,image,label
5860,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/0f92c3df-cfaa-489a-bbe1-d89f78724849.jpg,polyps
5861,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/2a7afcef-0a8a-45fd-b161-c2ccd72c922a.jpg,ulcerative-colitis-grade-2
5862,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/7415479b-e181-451a-a970-d251a8c66111.jpg,retroflex-rectum
5863,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/635f48f6-cd45-42e8-a6eb-3eb448e7e105.jpg,dyed-resection-margins
5864,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/16c53e15-515b-4ea4-a485-d657b9663965.jpg,z-line
5865,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/28ebc1f9-b04b-4952-b78d-f93dcadf7d67.jpg,ulcerative-colitis-grade-1
5866,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/403f5d8f-e3a3-4b51-976f-b69a279b215c.jpg,polyps
5867,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/0be97ca3-d862-4ff5-98ef-df9931d6b9a5.jpg,pylorus
5868,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/fdc8db72-03d5-4c3a-b1d9-68e2384658b4.jpg,cecum
5869,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/0958f0bb-b36e-4845-bc89-5b6c85375239.jpg,esophagitis-b-d
5870,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/bc733903-94f3-4fe5-b91c-fb5e27c4781f.jpg,cecum
5871,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/e76d149e-1d5d-4ada-a1bd-3c0a438fa6ac.jpg,polyps
5872,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/a80adb61-dbb8-488a-b854-89b39aa230cb.jpg,cecum
5873,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/754bb3cf-2751-4ec1-ba07-61b23fab3b0a.jpg,dyed-resection-margins
5874,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/cdbd8649-2d3d-4e1a-a88a-c0e8be64f4a9.jpg,pylorus
5875,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/0ad42103-bfe1-4989-b683-f469bec4ff99.jpg,dyed-lifted-polyps
5876,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/c8c4e88b-ecc6-4893-9fcd-1c9da8ce4699.jpg,z-line
5877,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/45e833e0-be3c-45b2-a1e5-bd39ab8c0728.jpg,cecum
5878,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/16a97173-c081-4830-a97c-e1064f4c033e.jpg,polyps
5879,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/e86ba47d-169b-4963-bea1-3807a6eddbba.jpg,cecum
5880,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/d00ab726-7d0a-4ccb-83c3-5ff6b5c762cc.jpg,polyps
5881,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/e263009e-5e98-48b8-8e4c-b23975d2816a.jpg,z-line
5882,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/d7e795ba-d4d0-45df-8f48-5ddeb615ab87.jpg,pylorus
5883,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/20917ebd-faa3-4205-86a3-8f3af5a06838.jpg,esophagitis-b-d
5884,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/c208497d-cdbf-451a-ab88-080674240e25.jpg,dyed-lifted-polyps
5885,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/49033607-3528-4246-a083-88314dd984f3.jpg,dyed-resection-margins
5886,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5a3ccc08-9ede-4dce-9db3-fdbfe15d316e.jpg,cecum
5887,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/a7bf1471-f4da-4074-9cbb-8a84237f5691.jpg,bbps-0-1
5888,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/9026cdeb-f5e3-4db3-b42f-5a7a77cbe3cf.jpg,polyps
5889,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/08ca0d61-ff46-41ff-9cc2-3406f85096f0.jpg,ulcerative-colitis-grade-3
5890,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/ca72f38f-c63e-454e-b68b-7d7d38dc984a.jpg,esophagitis-a
5891,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/045b374c-8e12-4c68-97c8-1267375dcce5.jpg,dyed-resection-margins
5892,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/9f2c74e3-b8ba-4fb2-bffa-32d3060dbc64.jpg,ulcerative-colitis-grade-2
5893,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/f7bdd8f1-058d-4a2a-98b7-dc6dca2f7872.jpg,dyed-lifted-polyps
5894,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/099b142c-4abb-47e6-be7d-230aa7c19fa1.jpg,polyps
5895,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/3c225ae7-5aa3-48a5-92af-d01fb884afc2.jpg,dyed-resection-margins
5896,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/f6dc05dc-ce9b-4275-888b-7b1c8c82c4eb.jpg,z-line
5897,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/ac35356d-10b6-4a36-ba0d-2b1e17888bff.jpg,cecum
5898,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/967021a8-f5f8-4bda-861b-8d22680cac68.jpg,z-line
5899,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/52893e8c-1e88-4069-8831-c65551c4fc57.jpg,polyps
5900,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/7267bc20-862a-41e4-8de7-3bdef70a3567.jpg,dyed-lifted-polyps
5901,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d44fa0ec-bac4-4e3e-9ff0-c36ec7a3c62f.jpg,bbps-2-3
5902,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/431e1093-f78f-496d-a3e3-01d0f7f28985.jpg,z-line
5903,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/a021ba4a-0515-478b-89d4-89811b9b1835.jpg,dyed-resection-margins
5904,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/5e171ea0-c22c-463a-9653-3cc3e370b356.jpg,bbps-2-3
5905,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/2d8f5f40-24c6-43cd-86c7-ff3281e5b233.jpg,dyed-lifted-polyps
5906,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/1eceba6b-cf81-4b80-a48e-8f627d207516.jpg,bbps-2-3
5907,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/220eb95c-d8ab-4784-b2e6-0acdc47d1eeb.jpg,pylorus
5908,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/d7ae3623-21b4-4eec-a94f-3610efc5896d.jpg,retroflex-stomach
5909,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/8e2ca642-4881-4016-89d2-bbae2efccff7.jpg,retroflex-stomach
5910,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f6b29d57-909f-4a12-b324-03cb4c0177bc.jpg,pylorus
5911,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/3b94383e-35ca-42d6-8db9-b79bbd833637.jpg,esophagitis-b-d
5912,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/dcea09d9-3c20-4380-bf0b-e1a80d327c1a.jpg,dyed-lifted-polyps
5913,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/4dcb0437-f1cd-49ae-a328-22f01f5a103b.jpg,cecum
5914,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6748ade6-597b-420f-87d5-060cef1be440.jpg,cecum
5915,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/032fe1fc-fd11-408d-a482-8e240ce59c4f.jpg,z-line
5916,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d7dcfb57-b0cc-42e0-839c-3a4c353303fd.jpg,z-line
5917,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/fa07209b-a4f2-46af-ac23-8f05eb8f2996.jpg,pylorus
5918,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/barretts/217721be-f88d-4630-a85f-c4b22a752ea8.jpg,barretts
5919,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/924efda1-28b0-4e5d-a1cd-cb82e2dee567.jpg,dyed-resection-margins
5920,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/823c899c-efbe-42ad-a76b-b3d58509133f.jpg,dyed-resection-margins
5921,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/fe9c2179-31d0-43ad-88a4-af4efd0471b3.jpg,bbps-2-3
5922,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/729c2ecc-19ee-4188-b8e7-e362f65c060d.jpg,polyps
5923,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/23935103-ae74-4277-a743-ddf150f02b60.jpg,dyed-lifted-polyps
5924,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5e5ad033-5a1c-4d33-9abe-8fcfe54cf7de.jpg,cecum
5925,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/4aa5ac71-08b0-48d5-8a74-2ea5082d6e62.jpg,pylorus
5926,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/8c165854-14b2-426e-82c6-ee94c6b4b660.jpg,dyed-lifted-polyps
5927,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/bc763a1d-8c8f-4725-926b-a6475069d452.jpg,esophagitis-b-d
5928,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/b2278c8f-30dd-4cc1-a0a2-bf8c8e29cd0c.jpg,z-line
5929,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/7cd503c2-eec1-44bc-8082-f7c25578fb1f.jpg,polyps
5930,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/f8cc9ecb-077e-44aa-962d-6e9fa7306e78.jpg,bbps-2-3
5931,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/468abb74-6b75-4ad3-ac7c-dbeb56d78695.jpg,cecum
5932,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-b-d/79d3a3c5-1139-47c7-94d4-be437207cc43.jpg,esophagitis-b-d
5933,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/69ba1b67-ab2a-4921-9bce-e619a04b0bef.jpg,dyed-lifted-polyps
5934,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/59a8d59c-c916-4c86-9cc1-52433a01ace0.jpg,bbps-2-3
5935,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/64897913-aa72-417a-ac28-a8a52f55d047.jpg,dyed-lifted-polyps
5936,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/5d266308-17c6-4067-9705-56aabfe7a703.jpg,dyed-resection-margins
5937,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/1512ecf6-6d16-4204-95d0-d9cce4713b1d.jpg,polyps
5938,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/beef7914-3896-425e-b18b-6769c5c496e1.jpg,bbps-0-1
5939,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/ef350b57-e26d-4cdf-8e77-800fc32c3109.jpg,dyed-resection-margins
5940,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/33a80772-fa0c-45b9-8ebe-a264bc13be69.jpg,pylorus
5941,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/088008cb-b210-48ed-9556-9e9383b8550b.jpg,retroflex-stomach
5942,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/a2c5f07d-9039-4216-b2ef-0a0a0825e2da.jpg,dyed-lifted-polyps
5943,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/e2af5516-0836-4af3-8452-3d3e22e26ac1.jpg,dyed-lifted-polyps
5944,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/a588eaef-e363-4f32-9269-da06d3bbd94f.jpg,polyps
5945,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/27b533bd-b6d2-4737-92bc-684cee7eec91.jpg,bbps-2-3
5946,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/6d004ffb-5f87-416f-9328-2fd236c44cf1.jpg,dyed-resection-margins
5947,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/ff5f8440-f180-45d9-9194-df53bee548b8.jpg,polyps
5948,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/920b705c-bb5c-4027-a885-6f40dd039327.jpg,retroflex-stomach
5949,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/dd020fb3-f323-40a5-b9d6-02520eae57d0.jpg,polyps
5950,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/31ec261c-aa17-41ac-9e72-3f48fac1216d.jpg,bbps-0-1
5951,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/407f21ec-5736-4870-8983-2049d76b515e.jpg,dyed-resection-margins
5952,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/d55541d8-3482-4134-a695-75292baf0de4.jpg,bbps-0-1
5953,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/370106e8-c1d8-4343-ad1b-a3f2203b3818.jpg,z-line
5954,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/bea88a35-8100-48f5-8e4a-588d1a621fcc.jpg,ulcerative-colitis-grade-2-3
5955,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/d4b7902e-046e-4739-899c-af440e33be82.jpg,polyps
5956,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/1e038d91-621f-451c-bfd3-4838515f6b76.jpg,ulcerative-colitis-grade-3
5957,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/631bcf12-7385-47bd-ba6e-76bd71219043.jpg,bbps-2-3
5958,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/6c6bd585-5b9b-4d8f-b3d5-ea273e8eca71.jpg,bbps-2-3
5959,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/3d60a143-a897-481e-a9cd-a96d4cab32ba.jpg,bbps-0-1
5960,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/d51729af-72be-49ba-9442-cbbb2db49216.jpg,esophagitis-a
5961,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/07002557-a9ad-480f-a282-a439de8ed558.jpg,retroflex-stomach
5962,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/fbf91d40-91e9-4a07-b7ca-9cc9353e0762.jpg,polyps
5963,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/201a3efa-aba5-403d-923c-74c71cab7bf8.jpg,dyed-lifted-polyps
5964,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/3251e789-3059-4b6f-98ed-dbd4d8e67488.jpg,dyed-lifted-polyps
5965,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/barretts-short-segment/b29a057b-efd5-4a4d-907d-177a8f081767.jpg,barretts-short-segment
5966,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/9dd1e3d3-9c8b-404d-8e6c-6d4d6192baf0.jpg,cecum
5967,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/773cf319-352f-4d87-be24-95f6c3edf477.jpg,retroflex-stomach
5968,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/49971a38-7b92-4b16-acf6-b30c076f86ae.jpg,dyed-resection-margins
5969,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/f8874543-feba-4285-ab9e-5b11916a5b58.jpg,dyed-lifted-polyps
5970,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/3cdcd052-8df0-469b-a13a-ae4249b8d03f.jpg,retroflex-stomach
5971,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/9ddea226-d488-4ab7-803a-a54589645c8c.jpg,dyed-lifted-polyps
5972,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/1517b8d2-0153-447c-96e8-6c2d98f50290.jpg,z-line
5973,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/91bbcb56-ed1c-4234-a11f-0fe9063fbf88.jpg,cecum
5974,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/a34d5d50-0696-442d-8e9a-d10e63b8eeea.jpg,dyed-lifted-polyps
5975,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/284c629b-32a5-4aa0-a4a0-09b7d63a420a.jpg,polyps
5976,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/7eccf245-1f79-458b-a6a6-1378254d7a19.jpg,cecum
5977,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/481eb295-a377-4d76-9d21-89d390825186.jpg,z-line
5978,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/9b4de5f4-3b99-486b-89a7-878f088ab2bd.jpg,z-line
5979,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2dbda09f-da6c-4248-ae7f-ef9276f9ade9.jpg,z-line
5980,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/f9761547-9a83-46b8-a3f7-1aa3affb1533.jpg,bbps-0-1
5981,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/3d090233-fb79-4ee8-8c72-32c8fca4f5a2.jpg,dyed-resection-margins
5982,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/9e190bbd-107d-45fd-b840-9ae64527f69b.jpg,polyps
5983,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/9a6ce663-1e5a-484e-b3b2-9587f1322290.jpg,retroflex-rectum
5984,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/a9f78dca-8ce7-4592-b91d-442d5d1529a7.jpg,esophagitis-a
5985,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/525bdad4-005c-4cb9-9922-34c4d40c610f.jpg,cecum
5986,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/8b95abd2-8bae-4bae-b964-53688823c7f0.jpg,bbps-2-3
5987,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/0f3ff31e-8086-4bae-b983-2afb66e4d210.jpg,bbps-2-3
5988,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/410f8945-c5e5-47e4-9aa2-6e80f5879325.jpg,dyed-resection-margins
5989,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/3e561e1d-65cf-49eb-b2ad-18eefcdbd741.jpg,bbps-2-3
5990,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/d3f54c0c-020b-477a-b591-34252ccb0b4b.jpg,dyed-lifted-polyps
5991,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/impacted-stool/2448ce8e-28f6-4376-a861-26440496ed70.jpg,impacted-stool
5992,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2ac3d191-bd1c-431e-907e-a4a780cd2099.jpg,cecum
5993,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/680519cd-70f0-4184-8dc7-522db9fdf67a.jpg,dyed-lifted-polyps
5994,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/95089995-073d-416a-a9a3-cf0f6beb9a86.jpg,dyed-resection-margins
5995,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/e0dc9490-38ef-4d46-8aa4-098e4fb37362.jpg,retroflex-stomach
5996,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/0a4da2f9-0494-4dc7-86f3-54d0e45c16fb.jpg,pylorus
5997,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/0547ea29-b470-4f81-988f-af778254f03a.jpg,cecum
5998,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d854a848-f166-4a9e-a2d1-ae2ce7d674ea.jpg,bbps-2-3
5999,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/0276127c-9472-4776-92ac-4c287ccd1017.jpg,pylorus
6000,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/508dc2fb-5956-4c0d-b219-996a6c0a73f2.jpg,ulcerative-colitis-grade-2
6001,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/impacted-stool/2c5b7431-d951-430b-9a60-95242bc724f9.jpg,impacted-stool
6002,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/fed448ec-61d1-4b46-9db9-53de43420f40.jpg,dyed-resection-margins
6003,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/359d8887-2aae-4dfc-a27d-f9b8e181712d.jpg,cecum
6004,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/271e500f-2e54-4471-bcf2-dc42291726e4.jpg,bbps-2-3
6005,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/7e0c7abf-3e2b-404f-9be2-d52814c0c4a0.jpg,z-line
6006,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/esophagitis-a/329f0a69-0605-4f6b-b90f-093f030a688a.jpg,esophagitis-a
6007,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/9ad20e03-815f-4ca9-b648-c02b6fd2d7ba.jpg,dyed-resection-margins
6008,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/7bf6a0ab-30a5-4589-9c49-47e7a247f8f8.jpg,bbps-2-3
6009,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/c968108a-d8b6-45a3-89ee-86253961a58a.jpg,cecum
6010,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/impacted-stool/e034905e-de74-4632-ae84-0ca060a49fec.jpg,impacted-stool
6011,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/2296e5ef-7462-4d3e-969f-6cefd1aad79f.jpg,z-line
6012,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/9dfa12c8-bcda-498d-a359-ff7ec3bee82f.jpg,retroflex-stomach
6013,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/93f2831d-4c5d-44ec-b7f5-695d202e5e30.jpg,cecum
6014,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/689c18e4-1049-4ecd-9836-59ac18e01c94.jpg,z-line
6015,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/cecum/a98ab988-41b4-4fdb-9997-18bb55feeac7.jpg,cecum
6016,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/c8bfca7b-24b7-4817-9b95-8d25121103fb.jpg,bbps-0-1
6017,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-0-1/2ff6dc15-4959-468a-ad3a-3c752e0dc00a.jpg,bbps-0-1
6018,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/d007b9aa-db52-4e40-a5e2-af47d102e563.jpg,z-line
6019,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/0e5baf9d-cdca-417d-83a1-a7da116e923c.jpg,polyps
6020,hyper_kvasir/labeled-images/upper-gi-tract/pathological-findings/barretts-short-segment/0efc2d9e-f46d-40d9-afdc-8189c29336e9.jpg,barretts-short-segment
6021,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/retroflex-stomach/e72f73d0-fa71-4d3b-84a4-68dfefd94dda.jpg,retroflex-stomach
6022,hyper_kvasir/labeled-images/lower-gi-tract/pathological-findings/polyps/4c768129-8d87-4422-94c1-b085ebd682d1.jpg,polyps
6023,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ed06b988-4c02-4329-9d82-3f777f67604e.jpg,pylorus
6024,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/z-line/871a500d-d223-4957-b4ad-d2ae22210ce2.jpg,z-line
6025,hyper_kvasir/labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/9e2d97f1-ef7a-4ee2-bdf9-0b2297b8572d.jpg,pylorus
6026,hyper_kvasir/labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/a09cd6d5-0ffb-4da9-966c-e99191b71b6b.jpg,bbps-2-3
6027,hyper_kvasir/labeled-images/lower-gi-tract/anatomical-landmarks/retroflex-rectum/57494edd-5912-434a-9791-defa43a7b951.jpg,retroflex-rectum
6028,hyper_kvasir/labeled-images/lower-gi-tract/therapeutic-interventions/dyed-resection-margins/0e67f97c-262e-4ef4-a3f2-8fca35faa961.jpg,dyed-resection-margins
